??,??,??
1/1/2024,21,51
1/2/2024,22,52
1/3/2024,23,53
1/4/2024,24,54
1/5/2024,25,55
1/6/2024,26,56
1/7/2024,27,57
1/8/2024,28,58
1/9/2024,29,59
1/10/2024,30,60
1/11/2024,31,61
1/12/2024,32,62
1/13/2024,31,63
1/14/2024,30,64
1/15/2024,29,65
1/16/2024,28,66
1/17/2024,27,67
1/18/2024,26,68
1/19/2024,25,69
1/20/2024,24,70
1/21/2024,23,71
1/22/2024,22,72
1/23/2024,21,73
1/24/2024,20,74
1/25/2024,19,75
1/26/2024,18,76
1/27/2024,17,77
1/28/2024,16,78
1/29/2024,15,79
1/30/2024,14,80
1/31/2024,13,81
2/1/2024,12,82
2/2/2024,11,83
2/3/2024,10,84
2/4/2024,9,51
2/5/2024,8,52
2/6/2024,7,53
2/7/2024,6,54
2/8/2024,5,55
2/9/2024,4,56
2/10/2024,3,57
2/11/2024,2,58
2/12/2024,1,59
2/13/2024,0,60
2/14/2024,-1,61
2/15/2024,-2,62
2/16/2024,-3,63
2/17/2024,-4,64
2/18/2024,-5,65
2/19/2024,-6,66
2/20/2024,-7,67
2/21/2024,-8,68
2/22/2024,-9,69
2/23/2024,-10,70
2/24/2024,-11,71
2/25/2024,-12,72
2/26/2024,-13,73
2/27/2024,-14,74
2/28/2024,-15,75
2/29/2024,-16,76
3/1/2024,-17,77
3/2/2024,-18,78
3/3/2024,-17,79
3/4/2024,-16,80
3/5/2024,-15,81
3/6/2024,-14,82
3/7/2024,-13,83
3/8/2024,-12,84
3/9/2024,-11,51
3/10/2024,-10,52
3/11/2024,-9,53
3/12/2024,-8,54
3/13/2024,-7,55
3/14/2024,-6,56
3/15/2024,-5,57
3/16/2024,-4,58
3/17/2024,-3,59
3/18/2024,-2,60
3/19/2024,-1,61
3/20/2024,0,62
3/21/2024,1,63
3/22/2024,2,64
3/23/2024,3,65
3/24/2024,4,66
3/25/2024,5,67
3/26/2024,6,68
3/27/2024,7,69
3/28/2024,8,70
3/29/2024,9,71
3/30/2024,10,72
3/31/2024,11,73
4/1/2024,12,74
4/2/2024,13,75
4/3/2024,14,76
4/4/2024,15,77
4/5/2024,16,78
4/6/2024,17,79
4/7/2024,18,80
4/8/2024,19,81
4/9/2024,20,82
4/10/2024,21,83
4/11/2024,22,84
4/12/2024,23,51
4/13/2024,24,52
4/14/2024,25,53
4/15/2024,26,54
4/16/2024,27,55
4/17/2024,28,56
4/18/2024,29,57
4/19/2024,30,58
4/20/2024,31,59
4/21/2024,32,60
4/22/2024,33,61
4/23/2024,34,62
4/24/2024,35,63
4/25/2024,36,64
4/26/2024,37,65
4/27/2024,38,66
4/28/2024,39,67
4/29/2024,40,68
4/30/2024,41,69
5/1/2024,42,70
5/2/2024,43,71
5/3/2024,44,72
5/4/2024,43,73
5/5/2024,42,74
5/6/2024,41,75
5/7/2024,40,76
5/8/2024,39,77
5/9/2024,38,78
5/10/2024,37,79
5/11/2024,36,80
5/12/2024,35,81
5/13/2024,34,82
5/14/2024,33,83
5/15/2024,32,84
5/16/2024,31,51
5/17/2024,30,52
5/18/2024,29,53
5/19/2024,28,54
5/20/2024,27,55
5/21/2024,26,56
5/22/2024,25,57
5/23/2024,24,58
5/24/2024,23,59
5/25/2024,22,60
5/26/2024,21,61
5/27/2024,20,62
5/28/2024,19,63
5/29/2024,18,64
5/30/2024,17,65
5/31/2024,16,66
6/1/2024,15,67
6/2/2024,14,68
6/3/2024,13,69
6/4/2024,12,70
6/5/2024,11,71
6/6/2024,10,72
6/7/2024,9,73
6/8/2024,8,74
6/9/2024,7,75
6/10/2024,6,76
6/11/2024,5,77
6/12/2024,4,78
6/13/2024,3,79
6/14/2024,2,80
6/15/2024,1,81
6/16/2024,0,82
6/17/2024,-1,83
6/18/2024,-2,84
6/19/2024,-3,85
6/20/2024,-4,86
6/21/2024,-5,87
6/22/2024,-6,88
6/23/2024,-7,89
6/24/2024,-8,90
6/25/2024,-9,91
6/26/2024,-10,92
6/27/2024,-11,93
